        0.0000000000        1.5200000000     -577.0000000000        0.0000000000        0.0000000000        0.8100000000        0.0000000000
        0.0100000000        1.5191446798     -576.9491156430        0.0000000000       -0.0272421217        0.8095485969        0.0000000000
        0.0200000000        1.5165748826     -576.8982881863        0.0000000000       -0.0545688009        0.8081870598        0.0000000000
        0.0300000000        1.5122861899     -576.8475751377        0.0000000000       -0.0819514258        0.8059052404        0.0000000000
        0.0400000000        1.5062760070     -576.7970346201        0.0000000000       -0.1093605615        0.8026937231        0.0000000000
        0.0500000000        1.4985436145     -576.7467253234        0.0000000000       -0.1367659512        0.7985438814        0.0000000000
        0.0600000000        1.4890902197     -576.6967064533        0.0000000000       -0.1641365206        0.7934479366        0.0000000000
        0.0700000000        1.4779190078     -576.6470376758        0.0000000000       -0.1914403859        0.7873990190        0.0000000000
        0.0800000000        1.4650351925     -576.5977790587        0.0000000000       -0.2186448654        0.7803912305        0.0000000000
        0.0900000000        1.4504460659     -576.5489910078        0.0000000000       -0.2457164955        0.7724197092        0.0000000000
        0.1100000000        1.4161917256     -576.4530695133        0.0000000000       -0.2993235714        0.7535716002        0.0000000000
        0.1200000000        1.3965519153     -576.4060579479        0.0000000000       -0.3257883879        0.7426910720        0.0000000000
        0.1300000000        1.3752576889     -576.3597605493        0.0000000000       -0.3519791620        0.7308390679        0.0000000000
        0.1400000000        1.3523274233     -576.3142383227        0.0000000000       -0.3778589245        0.7180169222        0.0000000000
        0.1500000000        1.3277818367     -576.2695521443        0.0000000000       -0.4033901229        0.7042274165        0.0000000000
        0.1600000000        1.3016440237     -576.2257626682        0.0000000000       -0.4285346736        0.6894748485        0.0000000000
        0.1700000000        1.2739394872     -576.1829302290        0.0000000000       -0.4532540213        0.6737651010        0.0000000000
        0.1800000000        1.2446961656     -576.1411147401        0.0000000000       -0.4775092036        0.6571057083        0.0000000000
        0.1900000000        1.2139444562     -576.1003755882        0.0000000000       -0.5012609233        0.6395059215        0.0000000000
        0.2000000000        1.1817172339     -576.0607715229        0.0000000000       -0.5244696263        0.6209767712        0.0000000000
        0.2100000000        1.1480498650     -576.0223605432        0.0000000000       -0.5470955871        0.6015311263        0.0000000000
        0.2200000000        1.1129802145     -575.9851997804        0.0000000000       -0.5690990000        0.5811837503        0.0000000000
        0.2300000000        1.0765486486     -575.9493453775        0.0000000000       -0.5904400773        0.5599513523        0.0000000000
        0.2400000000        1.0387980301     -575.9148523649        0.0000000000       -0.6110791544        0.5378526333        0.0000000000
        0.2500000000        0.9997737072     -575.8817745346        0.0000000000       -0.6309768000        0.5149083266        0.0000000000
        0.2600000000        0.9595234955     -575.8501643111        0.0000000000       -0.6500939337        0.4911412317        0.0000000000
        0.2700000000        0.9180976515     -575.8200726207        0.0000000000       -0.6683919480        0.4665762415        0.0000000000
